player_name,team_name,stat_type,line,timestamp,matched_name,bbref_id
Gabby Williams,SEA,Assists,3.5,2025-06-17T11:02:49.812633,Gabby Williams,williga01w
Gabby Williams,SEA,Assists,5.5,2025-06-17T11:02:49.812634,Gabby Williams,williga01w
Gabby Williams,SEA,Assists,4.5,2025-06-17T11:02:49.812635,Gabby Williams,williga01w
Gabby Williams,SEA,Pts+Rebs+Asts,19.5,2025-06-17T11:02:49.812636,Gabby Williams,williga01w
Gabby Williams,SEA,Points,19.5,2025-06-17T11:02:49.812637,Gabby Williams,williga01w
Gabby Williams,SEA,Points,13.5,2025-06-17T11:02:49.812638,Gabby Williams,williga01w
Gabby Williams,SEA,Fantasy Score,30.5,2025-06-17T11:02:49.812639,Gabby Williams,williga01w
Gabby Williams,SEA,Points,9.5,2025-06-17T11:02:49.812640,Gabby Williams,williga01w
Gabby Williams,SEA,Pts+Rebs+Asts,24.5,2025-06-17T11:02:49.812642,Gabby Williams,williga01w
Gabby Williams,SEA,Rebounds,4.5,2025-06-17T11:02:49.812643,Gabby Williams,williga01w
Gabby Williams,SEA,Points,11.5,2025-06-17T11:02:49.812644,Gabby Williams,williga01w
Gabby Williams,SEA,Points,17.5,2025-06-17T11:02:49.812645,Gabby Williams,williga01w
Gabby Williams,SEA,Assists,4.0,2025-06-17T11:02:49.812646,Gabby Williams,williga01w
Ezi Magbegor,SEA,Rebounds,6.5,2025-06-17T11:02:49.812647,Ezi Magbegor,magbeez01w
Ezi Magbegor,SEA,Points,14.5,2025-06-17T11:02:49.812648,Ezi Magbegor,magbeez01w
Ezi Magbegor,SEA,Pts+Rebs+Asts,18.5,2025-06-17T11:02:49.812649,Ezi Magbegor,magbeez01w
Ezi Magbegor,SEA,Points,8.5,2025-06-17T11:02:49.812650,Ezi Magbegor,magbeez01w
Ezi Magbegor,SEA,Rebounds,5.5,2025-06-17T11:02:49.812651,Ezi Magbegor,magbeez01w
Ezi Magbegor,SEA,Rebounds,9.5,2025-06-17T11:02:49.812652,Ezi Magbegor,magbeez01w
Ezi Magbegor,SEA,Free Throws Made,0.5,2025-06-17T11:02:49.812654,Ezi Magbegor,magbeez01w
Ezi Magbegor,SEA,Offensive Rebounds,2.5,2025-06-17T11:02:49.812654,Ezi Magbegor,magbeez01w
Ezi Magbegor,SEA,Points,7.5,2025-06-17T11:02:49.812655,Ezi Magbegor,magbeez01w
Ezi Magbegor,SEA,Points,11.5,2025-06-17T11:02:49.812656,Ezi Magbegor,magbeez01w
Ezi Magbegor,SEA,Fantasy Score,26.5,2025-06-17T11:02:49.812657,Ezi Magbegor,magbeez01w
Ezi Magbegor,SEA,Rebounds,11.5,2025-06-17T11:02:49.812658,Ezi Magbegor,magbeez01w
Ezi Magbegor,SEA,Points,9.5,2025-06-17T11:02:49.812660,Ezi Magbegor,magbeez01w
Ezi Magbegor,SEA,Rebounds,10.5,2025-06-17T11:02:49.812661,Ezi Magbegor,magbeez01w
Ezi Magbegor,SEA,Rebounds,7.5,2025-06-17T11:02:49.812662,Ezi Magbegor,magbeez01w
Ezi Magbegor,SEA,Pts+Rebs,16.5,2025-06-17T11:02:49.812663,Ezi Magbegor,magbeez01w
Ezi Magbegor,SEA,Points,5.5,2025-06-17T11:02:49.812664,Ezi Magbegor,magbeez01w
Azura Stevens,LAS,Rebounds,9.5,2025-06-17T11:02:49.812668,Azura Stevens,steveaz01w
Azura Stevens,LAS,Offensive Rebounds,1.5,2025-06-17T11:02:49.812669,Azura Stevens,steveaz01w
Azura Stevens,LAS,Points,17.5,2025-06-17T11:02:49.812670,Azura Stevens,steveaz01w
Azura Stevens,LAS,Rebounds,11.5,2025-06-17T11:02:49.812672,Azura Stevens,steveaz01w
Azura Stevens,LAS,Defensive Rebounds,6.5,2025-06-17T11:02:49.812673,Azura Stevens,steveaz01w
Azura Stevens,LAS,3-PT Made,1.5,2025-06-17T11:02:49.812674,Azura Stevens,steveaz01w
Azura Stevens,LAS,Rebounds,10.5,2025-06-17T11:02:49.812675,Azura Stevens,steveaz01w
Azura Stevens,LAS,Rebounds,5.5,2025-06-17T11:02:49.812676,Azura Stevens,steveaz01w
Azura Stevens,LAS,3-PT Made,0.5,2025-06-17T11:02:49.812678,Azura Stevens,steveaz01w
Azura Stevens,LAS,Rebounds,8.0,2025-06-17T11:02:49.812679,Azura Stevens,steveaz01w
Azura Stevens,LAS,Pts+Rebs,20.5,2025-06-17T11:02:49.812680,Azura Stevens,steveaz01w
Azura Stevens,LAS,Points,12.5,2025-06-17T11:02:49.812681,Azura Stevens,steveaz01w
Dearica Hamby,LAS,Points,18.5,2025-06-17T11:02:49.812686,Dearica Hamby,hambyde01w
Dearica Hamby,LAS,Pts+Rebs,25.0,2025-06-17T11:02:49.812687,Dearica Hamby,hambyde01w
Dearica Hamby,LAS,Pts+Rebs+Asts,31.0,2025-06-17T11:02:49.812689,Dearica Hamby,hambyde01w
Dearica Hamby,LAS,Assists,4.5,2025-06-17T11:02:49.812690,Dearica Hamby,hambyde01w
Dearica Hamby,LAS,Fantasy Score,38.5,2025-06-17T11:02:49.812691,Dearica Hamby,hambyde01w
Dearica Hamby,LAS,Rebs+Asts,12.5,2025-06-17T11:02:49.812692,Dearica Hamby,hambyde01w
Dearica Hamby,LAS,Points,15.5,2025-06-17T11:02:49.812693,Dearica Hamby,hambyde01w
Dearica Hamby,LAS,Assists,6.5,2025-06-17T11:02:49.812694,Dearica Hamby,hambyde01w
Dearica Hamby,LAS,Assists,3.5,2025-06-17T11:02:49.812695,Dearica Hamby,hambyde01w
Dearica Hamby,LAS,Points,17.5,2025-06-17T11:02:49.812696,Dearica Hamby,hambyde01w
Dearica Hamby,LAS,Defensive Rebounds,5.5,2025-06-17T11:02:49.812697,Dearica Hamby,hambyde01w
Dearica Hamby,LAS,Offensive Rebounds,2.5,2025-06-17T11:02:49.812698,Dearica Hamby,hambyde01w
Rickea Jackson,LAS,Points,17.5,2025-06-17T11:02:49.812699,Rickea Jackson,jacksri01w
Rickea Jackson,LAS,Points,11.5,2025-06-17T11:02:49.812700,Rickea Jackson,jacksri01w
Rickea Jackson,LAS,Points,19.5,2025-06-17T11:02:49.812701,Rickea Jackson,jacksri01w
Rickea Jackson,LAS,Rebounds,5.5,2025-06-17T11:02:49.812702,Rickea Jackson,jacksri01w
Rickea Jackson,LAS,Points,15.5,2025-06-17T11:02:49.812703,Rickea Jackson,jacksri01w
Rickea Jackson,LAS,Offensive Rebounds,0.5,2025-06-17T11:02:49.812704,Rickea Jackson,jacksri01w
Skylar Diggins,SEA,Points,17.5,2025-06-17T11:02:49.812705,Skylar Diggins,diggisk01w
Skylar Diggins,SEA,Assists,8.5,2025-06-17T11:02:49.812707,Skylar Diggins,diggisk01w
Skylar Diggins,SEA,Points,19.5,2025-06-17T11:02:49.812708,Skylar Diggins,diggisk01w
Skylar Diggins,SEA,3-PT Made,2.5,2025-06-17T11:02:49.812709,Skylar Diggins,diggisk01w
Skylar Diggins,SEA,Assists,7.5,2025-06-17T11:02:49.812710,Skylar Diggins,diggisk01w
Skylar Diggins,SEA,Points,15.5,2025-06-17T11:02:49.812711,Skylar Diggins,diggisk01w
Skylar Diggins,SEA,Points,18.5,2025-06-17T11:02:49.812712,Skylar Diggins,diggisk01w
Skylar Diggins,SEA,Points,14.5,2025-06-17T11:02:49.812713,Skylar Diggins,diggisk01w
Skylar Diggins,SEA,Pts+Rebs+Asts,26.5,2025-06-17T11:02:49.812715,Skylar Diggins,diggisk01w
Skylar Diggins,SEA,Assists,4.5,2025-06-17T11:02:49.812716,Skylar Diggins,diggisk01w
Skylar Diggins,SEA,Fantasy Score,31.5,2025-06-17T11:02:49.812717,Skylar Diggins,diggisk01w
Skylar Diggins,SEA,Assists,5.5,2025-06-17T11:02:49.812718,Skylar Diggins,diggisk01w
Skylar Diggins,SEA,FG Attempted,13.0,2025-06-17T11:02:49.812719,Skylar Diggins,diggisk01w
Skylar Diggins,SEA,Points,24.5,2025-06-17T11:02:49.812720,Skylar Diggins,diggisk01w
Skylar Diggins,SEA,3-PT Made,0.5,2025-06-17T11:02:49.812722,Skylar Diggins,diggisk01w
Skylar Diggins,SEA,Assists,6.5,2025-06-17T11:02:49.812723,Skylar Diggins,diggisk01w
Skylar Diggins,SEA,Pts+Asts,23.5,2025-06-17T11:02:49.812724,Skylar Diggins,diggisk01w
Skylar Diggins,SEA,Free Throws Made,4.5,2025-06-17T11:02:49.812725,Skylar Diggins,diggisk01w
Nneka Ogwumike,SEA,Points,16.0,2025-06-17T11:02:49.812726,Nneka Ogwumike,ogwumnn01w
Nneka Ogwumike,SEA,Pts+Rebs,24.5,2025-06-17T11:02:49.812728,Nneka Ogwumike,ogwumnn01w
Nneka Ogwumike,SEA,Rebounds,10.5,2025-06-17T11:02:49.812731,Nneka Ogwumike,ogwumnn01w
Nneka Ogwumike,SEA,Offensive Rebounds,1.5,2025-06-17T11:02:49.812732,Nneka Ogwumike,ogwumnn01w
Nneka Ogwumike,SEA,Rebounds,5.5,2025-06-17T11:02:49.812733,Nneka Ogwumike,ogwumnn01w
Nneka Ogwumike,SEA,Rebounds,6.5,2025-06-17T11:02:49.812735,Nneka Ogwumike,ogwumnn01w
Nneka Ogwumike,SEA,Rebounds,9.5,2025-06-17T11:02:49.812736,Nneka Ogwumike,ogwumnn01w
Nneka Ogwumike,SEA,Points,24.5,2025-06-17T11:02:49.812737,Nneka Ogwumike,ogwumnn01w
Nneka Ogwumike,SEA,FG Attempted,14.0,2025-06-17T11:02:49.812738,Nneka Ogwumike,ogwumnn01w
Nneka Ogwumike,SEA,Points,17.5,2025-06-17T11:02:49.812740,Nneka Ogwumike,ogwumnn01w
Nneka Ogwumike,SEA,Rebounds,11.5,2025-06-17T11:02:49.812740,Nneka Ogwumike,ogwumnn01w
Nneka Ogwumike,SEA,Pts+Rebs+Asts,26.5,2025-06-17T11:02:49.812741,Nneka Ogwumike,ogwumnn01w
Nneka Ogwumike,SEA,Points,14.5,2025-06-17T11:02:49.812742,Nneka Ogwumike,ogwumnn01w
Nneka Ogwumike,SEA,Rebounds,8.0,2025-06-17T11:02:49.812743,Nneka Ogwumike,ogwumnn01w
Nneka Ogwumike,SEA,Points,19.5,2025-06-17T11:02:49.812744,Nneka Ogwumike,ogwumnn01w
Nneka Ogwumike,SEA,Rebounds,7.5,2025-06-17T11:02:49.812745,Nneka Ogwumike,ogwumnn01w
Nneka Ogwumike,SEA,Defensive Rebounds,6.5,2025-06-17T11:02:49.812747,Nneka Ogwumike,ogwumnn01w
Nneka Ogwumike,SEA,Free Throws Made,1.5,2025-06-17T11:02:49.812748,Nneka Ogwumike,ogwumnn01w
Nneka Ogwumike,SEA,Fantasy Score,32.5,2025-06-17T11:02:49.812749,Nneka Ogwumike,ogwumnn01w
