PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,WNBA_FANTASY_PTS
100940,Diana Taurasi,PHO,2024-05-14,PHO @ LVA,L,28.366666666666667,23,3,0,0,0,2,5,3,33.0
100940,Diana Taurasi,PHO,2024-05-18,PHO vs. ATL,W,29.883333333333333,15,7,2,0,0,0,2,11,25.0
100940,Diana Taurasi,PHO,2024-05-21,PHO @ LVA,W,29.65,9,3,2,2,0,1,2,-4,21.0
100940,Diana Taurasi,PHO,2024-05-23,PHO vs. WAS,W,29.33333333333333,20,6,1,0,0,1,1,11,29.0
100940,Diana Taurasi,PHO,2024-05-25,PHO vs. DAL,L,30.266666666666666,28,5,2,0,0,2,2,-22,41.0
100940,Diana Taurasi,PHO,2024-05-28,PHO @ CON,L,24.78333333333333,6,7,1,1,1,2,3,-11,18.0
100940,Diana Taurasi,PHO,2024-05-29,PHO @ NYL,L,28.23333333333333,14,4,0,1,0,0,2,-6,23.0
100940,Diana Taurasi,PHO,2024-05-31,PHO @ MIN,L,21.501666666666665,14,2,2,0,0,2,4,-12,20.0
100940,Diana Taurasi,PHO,2024-06-02,PHO vs. LAS,W,28.741666666666667,31,2,0,2,0,3,4,13,44.0
100940,Diana Taurasi,PHO,2024-06-04,PHO @ SEA,L,31.633333333333333,7,5,0,0,0,1,3,-9,12.0
100940,Diana Taurasi,PHO,2024-06-07,PHO vs. MIN,W,30.883333333333333,12,6,2,1,0,1,4,19,23.0
100940,Diana Taurasi,PHO,2024-06-09,PHO @ DAL,W,39.35,20,7,7,1,1,3,3,14,40.0
100940,Diana Taurasi,PHO,2024-06-13,PHO vs. LVA,L,31.625,22,1,4,0,0,4,6,-7,30.0
100940,Diana Taurasi,PHO,2024-06-16,PHO vs. SEA,W,34.333333333333336,13,8,4,0,1,0,0,7,29.0
100940,Diana Taurasi,PHO,2024-06-18,PHO vs. NYL,W,30.6,19,9,5,0,1,3,3,11,39.0
100940,Diana Taurasi,PHO,2024-06-22,PHO @ MIN,L,24.216666666666665,7,2,4,1,0,2,2,-15,15.0
100940,Diana Taurasi,PHO,2024-06-28,PHO vs. LAS,W,29.883333333333333,20,4,6,1,0,4,4,27,37.0
100940,Diana Taurasi,PHO,2024-06-30,PHO vs. IND,L,32.135,19,3,3,3,0,5,3,9,33.0
100940,Diana Taurasi,PHO,2024-07-03,PHO @ DAL,W,30.49833333333333,16,5,4,0,0,2,3,11,27.0
100940,Diana Taurasi,PHO,2024-07-14,PHO @ CON,L,25.4,6,6,1,0,2,1,1,-11,19.0
100940,Diana Taurasi,PHO,2024-07-16,PHO @ WAS,W,28.4,18,3,5,1,1,2,3,3,33.0
100940,Diana Taurasi,PHO,2024-08-15,PHO @ CHI,W,30.531666666666663,11,2,4,1,2,3,1,14,26.0
100940,Diana Taurasi,PHO,2024-08-16,PHO @ IND,L,32.983333333333334,16,4,3,0,0,3,3,-16,26.0
100940,Diana Taurasi,PHO,2024-08-18,PHO vs. CHI,W,30.433333333333334,23,3,5,0,0,0,2,18,33.0
100940,Diana Taurasi,PHO,2024-08-21,PHO @ ATL,L,30.4,3,0,4,1,0,3,2,-16,10.0
100940,Diana Taurasi,PHO,2024-08-23,PHO @ ATL,W,31.845,18,2,5,1,0,2,3,5,30.0
100940,Diana Taurasi,PHO,2024-08-26,PHO vs. NYL,L,34.43333333333333,10,3,6,0,0,2,3,-17,20.0
100940,Diana Taurasi,PHO,2024-08-28,PHO vs. MIN,L,31.466666666666665,16,5,4,2,0,3,5,-12,31.0
100940,Diana Taurasi,PHO,2024-09-01,PHO vs. LVA,L,26.041666666666668,9,2,7,2,0,3,2,-23,22.0
100940,Diana Taurasi,PHO,2024-09-03,PHO vs. ATL,W,31.325,13,3,5,0,0,2,2,15,22.0
100940,Diana Taurasi,PHO,2024-09-05,PHO vs. WAS,L,25.2,8,2,3,0,0,1,2,-8,14.0
100940,Diana Taurasi,PHO,2024-09-07,PHO @ SEA,L,25.45,18,5,4,0,0,2,0,-14,30.0
100940,Diana Taurasi,PHO,2024-09-13,PHO vs. CON,L,25.65,7,1,4,0,1,0,1,-21,15.0
100940,Diana Taurasi,PHO,2024-09-15,PHO @ CHI,W,28.633333333333333,25,3,6,0,0,0,3,3,37.0
100940,Diana Taurasi,PHO,2024-09-17,PHO @ LAS,W,21.936666666666667,13,3,5,0,0,3,1,9,23.0
100940,Diana Taurasi,PHO,2024-09-19,PHO vs. SEA,L,18.016666666666666,9,1,2,1,0,0,2,-9,17.0
1641657,Dorka Juhász,MIN,2024-05-25,MIN vs. NYL,W,17.4,4,4,1,1,1,0,1,10,13.0
1641657,Dorka Juhász,MIN,2024-05-26,MIN @ ATL,W,16.866666666666667,4,4,0,1,1,0,2,-4,12.0
1641657,Dorka Juhász,MIN,2024-05-29,MIN vs. LVA,L,14.633333333333333,4,2,2,1,0,1,2,1,10.0
1641657,Dorka Juhász,MIN,2024-05-31,MIN vs. PHO,W,15.5,13,4,0,0,0,1,0,14,18.0
1641657,Dorka Juhász,MIN,2024-06-02,MIN vs. DAL,W,15.116666666666667,7,2,3,0,1,0,2,-5,15.0
1641657,Dorka Juhász,MIN,2024-06-05,MIN @ LAS,W,10.6,6,1,0,0,0,0,2,-1,7.0
1641657,Dorka Juhász,MIN,2024-06-07,MIN @ PHO,L,7.466666666666667,0,3,2,1,0,0,1,1,7.0
1641657,Dorka Juhász,MIN,2024-06-09,MIN vs. SEA,W,14.35,2,4,0,0,2,0,1,0,10.0
1641657,Dorka Juhász,MIN,2024-06-11,MIN @ LVA,W,18.965,8,2,2,0,0,0,3,9,13.0
1641657,Dorka Juhász,MIN,2024-06-14,MIN vs. LAS,W,15.816666666666666,2,2,2,1,0,2,0,-1,8.0
1641657,Dorka Juhász,MIN,2024-06-17,MIN vs. DAL,W,24.605,11,4,2,0,2,1,1,6,22.0
1641657,Dorka Juhász,MIN,2024-06-19,MIN vs. ATL,W,22.65,10,11,1,0,0,1,3,19,22.0
1641657,Dorka Juhász,MIN,2024-06-22,MIN vs. PHO,W,17.253333333333334,7,3,2,0,0,0,1,9,14.0
1641657,Dorka Juhász,MIN,2024-06-27,MIN @ DAL,L,19.416666666666668,5,3,1,1,0,0,2,-5,12.0
1641657,Dorka Juhász,MIN,2024-06-30,MIN @ CHI,W,15.883333333333333,0,5,0,1,0,0,1,5,7.0
1641657,Dorka Juhász,MIN,2024-07-02,MIN @ NYL,L,9.751666666666669,2,3,0,0,0,1,0,0,5.0
1641657,Dorka Juhász,MIN,2024-07-04,MIN vs. CON,L,16.316666666666666,6,1,1,0,0,0,0,-13,8.0
1641657,Dorka Juhász,MIN,2024-07-06,MIN vs. WAS,W,23.116666666666667,2,11,0,1,0,0,0,-10,15.0
1641657,Dorka Juhász,MIN,2024-07-09,MIN @ LAS,W,31.85,15,6,2,1,2,0,1,25,29.0
1641657,Dorka Juhász,MIN,2024-07-12,MIN @ SEA,L,20.42,4,7,1,1,0,2,3,-11,14.0
1641657,Dorka Juhász,MIN,2024-07-14,MIN vs. IND,L,26.96333333333333,8,6,0,0,1,1,2,2,16.0
1641657,Dorka Juhász,MIN,2024-07-17,MIN vs. ATL,W,32.553333333333335,6,8,0,1,0,1,3,9,16.0
1641657,Dorka Juhász,MIN,2024-08-15,MIN vs. WAS,W,12.883333333333333,7,3,1,0,0,1,0,6,12.0
1641657,Dorka Juhász,MIN,2024-08-17,MIN @ WAS,W,22.9,9,4,2,0,1,0,1,2,18.0
1641657,Dorka Juhász,MIN,2024-08-21,MIN @ LVA,W,8.725,0,4,0,0,0,1,0,-3,4.0
1641657,Dorka Juhász,MIN,2024-08-23,MIN vs. LVA,W,6.115,0,1,1,0,0,1,1,-5,2.0
1641657,Dorka Juhász,MIN,2024-08-24,MIN vs. IND,W,4.85,0,1,0,0,1,0,0,7,3.0
1641657,Dorka Juhász,MIN,2024-08-28,MIN @ PHO,W,6.751666666666667,5,2,0,0,1,2,0,3,10.0
1641657,Dorka Juhász,MIN,2024-08-30,MIN @ DAL,L,12.833333333333334,3,2,2,0,0,1,0,-10,8.0
1641657,Dorka Juhász,MIN,2024-09-01,MIN vs. CHI,W,30.2,6,6,4,3,0,3,4,14,22.0
1641657,Dorka Juhász,MIN,2024-09-06,MIN @ IND,W,18.68166666666667,3,4,2,1,0,1,2,-8,11.0
1641657,Dorka Juhász,MIN,2024-09-08,MIN @ WAS,W,2.6533333333333333,0,2,0,0,0,0,0,1,2.0
1641657,Dorka Juhász,MIN,2024-09-13,MIN vs. CHI,W,10.283333333333331,3,3,2,0,0,0,0,-1,8.0
1641657,Dorka Juhász,MIN,2024-09-15,MIN @ NYL,W,2.7333333333333334,0,1,0,0,0,0,0,-2,1.0
1641675,Dulcy Fankam Mendjiadeu,SEA,2024-05-14,SEA vs. MIN,L,0.5483333333333333,0,0,0,0,0,0,0,2,0.0
1641675,Dulcy Fankam Mendjiadeu,SEA,2024-05-17,SEA @ MIN,L,3.1,0,0,0,0,0,0,0,-2,0.0
1641675,Dulcy Fankam Mendjiadeu,SEA,2024-05-19,SEA @ WAS,W,11.616666666666667,2,4,0,0,0,0,1,-3,6.0
1641675,Dulcy Fankam Mendjiadeu,SEA,2024-05-20,SEA @ NYL,L,9.3,0,2,0,0,0,2,4,2,2.0
1641675,Dulcy Fankam Mendjiadeu,SEA,2024-05-25,SEA vs. WAS,W,5.033333333333333,4,2,0,0,0,0,0,7,6.0
1641675,Dulcy Fankam Mendjiadeu,SEA,2024-05-28,SEA @ CHI,W,1.5266666666666666,0,1,0,0,0,0,0,-6,1.0
1641675,Dulcy Fankam Mendjiadeu,SEA,2024-05-30,SEA @ IND,W,5.266666666666667,0,0,1,0,0,1,0,-12,1.0
1642300,Dyaisha Fair,LVA,2024-05-25,LVA vs. IND,W,3.933333333333333,0,0,2,0,0,0,0,-3,2.0
204322,Elizabeth Williams,CHI,2024-05-15,CHI @ DAL,L,33.60666666666667,12,8,1,1,1,4,3,-10,25.0
204322,Elizabeth Williams,CHI,2024-05-18,CHI @ DAL,W,31.516666666666666,12,10,3,5,5,1,4,19,45.0
204322,Elizabeth Williams,CHI,2024-05-23,CHI @ NYL,W,27.53333333333333,9,7,3,2,0,2,3,17,23.0
204322,Elizabeth Williams,CHI,2024-05-25,CHI vs. CON,L,36.71666666666667,10,5,2,2,3,0,2,2,27.0
204322,Elizabeth Williams,CHI,2024-05-28,CHI vs. SEA,L,28.7,12,8,1,0,0,2,1,-10,21.0
204322,Elizabeth Williams,CHI,2024-05-30,CHI vs. LAS,W,30.78333333333333,17,11,1,4,4,1,2,15,45.0
204322,Elizabeth Williams,CHI,2024-06-01,CHI @ IND,L,21.9,2,5,1,1,1,2,4,-12,12.0
204322,Elizabeth Williams,CHI,2024-06-04,CHI vs. NYL,L,28.3,10,8,2,0,1,2,0,-5,22.0
204322,Elizabeth Williams,CHI,2024-06-06,CHI @ WAS,W,9.933333333333334,6,1,0,0,0,1,0,-2,7.0
1631083,Emily Engstler,WAS,2024-05-19,WAS vs. SEA,L,6.2,4,1,0,0,0,0,1,-5,5.0
1631083,Emily Engstler,WAS,2024-05-25,WAS @ SEA,L,11.333333333333334,2,3,1,0,0,0,2,-13,6.0
1631083,Emily Engstler,WAS,2024-06-04,WAS @ CON,L,3.816666666666667,0,0,0,0,0,1,2,1,0.0
1631083,Emily Engstler,WAS,2024-06-06,WAS vs. CHI,L,9.263333333333334,2,5,1,0,1,0,0,3,10.0
1631083,Emily Engstler,WAS,2024-06-07,WAS vs. IND,L,3.95,0,1,1,0,0,0,0,-2,2.0
1631083,Emily Engstler,WAS,2024-06-09,WAS @ NYL,L,3.733333333333333,0,1,1,0,0,0,0,-5,2.0
1631083,Emily Engstler,WAS,2024-06-11,WAS @ ATL,W,9.85,5,4,1,0,0,0,1,4,11.0
1631083,Emily Engstler,WAS,2024-06-14,WAS vs. CHI,W,7.47,2,3,1,1,0,1,1,-8,8.0
1631083,Emily Engstler,WAS,2024-06-19,WAS @ IND,L,16.988333333333333,7,4,2,1,1,0,1,-2,17.0
1631083,Emily Engstler,WAS,2024-06-22,WAS vs. DAL,W,25.04833333333333,23,9,3,2,0,1,4,15,42.0
1631083,Emily Engstler,WAS,2024-06-23,WAS vs. DAL,W,21.53333333333333,13,4,2,2,0,0,4,11,26.0
1631083,Emily Engstler,WAS,2024-06-27,WAS vs. CON,L,18.1,0,6,1,0,0,0,2,8,7.0
1631083,Emily Engstler,WAS,2024-06-29,WAS vs. LVA,L,9.516666666666667,0,2,1,0,0,0,0,-11,3.0
1631083,Emily Engstler,WAS,2024-07-02,WAS @ LAS,W,13.333333333333334,2,4,1,0,0,0,2,7,7.0
1631083,Emily Engstler,WAS,2024-07-04,WAS @ LVA,L,26.383333333333333,10,8,3,2,2,2,0,-9,30.0
1631083,Emily Engstler,WAS,2024-07-10,WAS @ IND,W,8.395,4,1,0,1,0,1,1,-3,7.0
1631083,Emily Engstler,WAS,2024-07-14,WAS vs. LVA,L,8.488333333333333,4,4,0,0,1,0,2,-7,10.0
1631083,Emily Engstler,WAS,2024-07-16,WAS vs. PHO,L,2.85,3,0,0,1,0,0,0,-4,5.0
1631083,Emily Engstler,WAS,2024-08-17,WAS vs. MIN,L,1.3333333333333333,2,0,0,0,0,0,0,5,2.0
1631083,Emily Engstler,WAS,2024-08-20,WAS vs. SEA,L,8.45,0,4,0,0,0,0,0,0,4.0
1631083,Emily Engstler,WAS,2024-08-23,WAS vs. LAS,W,11.266666666666667,9,4,0,0,0,2,1,8,14.0
1631083,Emily Engstler,WAS,2024-08-26,WAS @ SEA,W,17.783333333333335,12,9,3,3,0,2,2,5,32.0
1631083,Emily Engstler,WAS,2024-08-28,WAS @ CHI,W,14.583333333333334,9,3,2,1,3,2,2,1,24.0
1631083,Emily Engstler,WAS,2024-08-31,WAS vs. CON,L,20.616666666666667,12,3,1,0,0,1,2,-2,18.0
1631083,Emily Engstler,WAS,2024-09-03,WAS @ DAL,W,27.25,19,10,2,0,3,1,2,5,40.0
1631083,Emily Engstler,WAS,2024-09-05,WAS @ PHO,W,18.816666666666663,10,4,3,3,2,1,2,6,29.0
1631083,Emily Engstler,WAS,2024-09-08,WAS vs. MIN,L,17.206666666666667,4,4,3,0,1,0,1,-8,13.0
1631083,Emily Engstler,WAS,2024-09-11,WAS @ CHI,W,18.08833333333333,7,5,3,1,2,0,1,15,22.0
1631083,Emily Engstler,WAS,2024-09-13,WAS @ ATL,W,23.113333333333333,0,5,4,0,2,1,5,4,13.0
1631083,Emily Engstler,WAS,2024-09-15,WAS vs. ATL,L,26.5,8,4,1,0,1,5,3,-12,17.0
1631083,Emily Engstler,WAS,2024-09-17,WAS vs. NYL,L,25.633333333333333,7,8,2,0,4,1,1,-9,26.0
1631083,Emily Engstler,WAS,2024-09-19,WAS vs. IND,W,27.03333333333333,17,5,4,1,1,0,4,1,33.0
1628242,Emma Cannon,LVA,2024-05-25,LVA vs. IND,W,3.55,2,0,0,0,0,1,0,-1,2.0
1628242,Emma Cannon,LVA,2024-05-29,LVA @ MIN,W,0.8366666666666667,0,0,0,0,0,0,0,-3,0.0
1628242,Emma Cannon,LVA,2024-06-05,LVA @ DAL,W,0.6266666666666667,0,0,0,0,0,0,0,-2,0.0
1628242,Emma Cannon,LVA,2024-06-11,LVA vs. MIN,L,2.933333333333333,0,2,0,0,0,0,0,3,2.0
1628242,Emma Cannon,LVA,2024-06-15,LVA vs. NYL,L,1.3,2,0,1,0,0,0,0,6,3.0
204365,Erica Wheeler,IND,2024-05-14,IND @ CON,L,19.03333333333333,8,1,2,1,0,2,1,-9,14.0
204365,Erica Wheeler,IND,2024-05-16,IND vs. NYL,L,24.53333333333333,4,2,4,0,0,2,1,-22,10.0
204365,Erica Wheeler,IND,2024-05-18,IND @ NYL,L,13.273333333333332,0,0,1,0,0,1,0,-3,1.0
204365,Erica Wheeler,IND,2024-05-20,IND vs. CON,L,20.668333333333333,6,5,4,1,1,3,3,16,19.0
204365,Erica Wheeler,IND,2024-05-22,IND @ SEA,L,15.353333333333332,2,4,2,0,0,0,1,-3,8.0
204365,Erica Wheeler,IND,2024-05-24,IND @ LAS,W,12.425,1,1,0,0,0,0,0,-8,2.0
204365,Erica Wheeler,IND,2024-05-25,IND @ LVA,L,13.183333333333334,5,2,2,1,0,0,0,-4,12.0
204365,Erica Wheeler,IND,2024-05-28,IND vs. LAS,L,17.145,2,0,2,2,0,0,2,1,8.0
204365,Erica Wheeler,IND,2024-06-01,IND vs. CHI,W,19.78333333333333,0,0,2,0,0,0,2,-3,2.0
204365,Erica Wheeler,IND,2024-06-02,IND @ NYL,L,17.966666666666665,7,4,2,0,0,3,2,-9,14.0
204365,Erica Wheeler,IND,2024-06-07,IND @ WAS,W,13.143333333333333,4,1,5,0,0,1,3,8,10.0
204365,Erica Wheeler,IND,2024-06-10,IND @ CON,L,23.53333333333333,9,3,4,1,0,1,1,-1,19.0
204365,Erica Wheeler,IND,2024-06-13,IND vs. ATL,W,20.058333333333334,4,3,3,0,0,3,1,12,10.0
204365,Erica Wheeler,IND,2024-06-16,IND vs. CHI,W,11.366666666666667,2,0,0,0,0,2,2,1,2.0
204365,Erica Wheeler,IND,2024-06-19,IND vs. WAS,W,18.691666666666663,9,3,4,0,0,0,1,-2,17.0
204365,Erica Wheeler,IND,2024-06-21,IND @ ATL,W,24.05,4,2,5,2,0,1,2,13,15.0
204365,Erica Wheeler,IND,2024-06-23,IND @ CHI,L,15.223333333333333,4,2,2,1,0,0,3,2,10.0
204365,Erica Wheeler,IND,2024-06-27,IND @ SEA,L,21.183333333333334,15,1,3,2,0,3,0,9,26.0
204365,Erica Wheeler,IND,2024-06-30,IND @ PHO,W,19.49333333333333,6,1,1,2,0,1,2,0,12.0
204365,Erica Wheeler,IND,2024-07-02,IND @ LVA,L,6.816666666666666,2,0,1,1,0,1,2,-7,5.0
204365,Erica Wheeler,IND,2024-07-06,IND vs. NYL,W,6.016666666666667,2,0,0,0,0,1,0,-4,2.0
204365,Erica Wheeler,IND,2024-07-10,IND vs. WAS,L,11.396666666666668,6,1,0,0,0,1,1,-17,7.0
204365,Erica Wheeler,IND,2024-07-12,IND vs. PHO,W,8.561666666666667,2,0,1,0,0,0,1,-16,3.0
204365,Erica Wheeler,IND,2024-07-14,IND @ MIN,W,10.933333333333334,0,1,0,0,0,1,0,1,1.0
204365,Erica Wheeler,IND,2024-07-17,IND @ DAL,L,4.25,0,0,0,0,0,1,0,-5,0.0
204365,Erica Wheeler,IND,2024-08-16,IND vs. PHO,W,14.745,3,3,1,1,1,0,1,-6,12.0
204365,Erica Wheeler,IND,2024-08-18,IND vs. SEA,W,8.55,0,1,1,0,0,1,2,0,2.0
204365,Erica Wheeler,IND,2024-08-24,IND @ MIN,L,7.583333333333333,2,0,1,0,0,0,0,10,3.0
204365,Erica Wheeler,IND,2024-08-26,IND @ ATL,W,8.846666666666666,0,3,1,0,1,1,1,4,6.0
204365,Erica Wheeler,IND,2024-08-28,IND vs. CON,W,13.166666666666666,5,2,0,0,0,0,0,-3,8.0
204365,Erica Wheeler,IND,2024-08-30,IND @ CHI,W,20.715,2,3,4,1,1,1,2,12,13.0
204365,Erica Wheeler,IND,2024-09-01,IND @ DAL,W,5.801666666666667,0,0,0,0,0,1,1,5,0.0
204365,Erica Wheeler,IND,2024-09-04,IND vs. LAS,W,8.726666666666667,4,1,1,0,0,0,0,-1,7.0
204365,Erica Wheeler,IND,2024-09-06,IND vs. MIN,L,5.966666666666667,5,0,0,0,0,0,1,-9,6.0
204365,Erica Wheeler,IND,2024-09-08,IND vs. ATL,W,2.95,0,0,1,0,0,0,0,1,1.0
204365,Erica Wheeler,IND,2024-09-11,IND vs. LVA,L,6.066666666666666,5,1,0,0,0,0,1,-7,7.0
204365,Erica Wheeler,IND,2024-09-13,IND vs. LVA,L,15.533333333333331,2,0,1,0,0,1,1,3,3.0
204365,Erica Wheeler,IND,2024-09-15,IND vs. DAL,W,14.141666666666667,3,1,1,0,0,1,1,9,6.0
204365,Erica Wheeler,IND,2024-09-19,IND @ WAS,L,24.816666666666663,7,1,7,1,0,1,3,-15,18.0
1629496,Ezi Magbegor,SEA,2024-05-14,SEA vs. MIN,L,31.30333333333333,15,9,2,0,3,3,2,-16,32.0
1629496,Ezi Magbegor,SEA,2024-05-17,SEA @ MIN,L,42.36666666666667,9,6,5,2,2,2,4,-7,29.0
1629496,Ezi Magbegor,SEA,2024-05-19,SEA @ WAS,W,36.95,15,14,1,1,2,1,3,2,37.0
1629496,Ezi Magbegor,SEA,2024-05-20,SEA @ NYL,L,31.9,12,5,0,0,2,1,4,-9,22.0
1629496,Ezi Magbegor,SEA,2024-05-22,SEA vs. IND,W,28.55,14,9,1,0,3,1,4,10,30.0
1629496,Ezi Magbegor,SEA,2024-05-25,SEA vs. WAS,W,24.53333333333333,16,6,2,0,3,5,3,10,32.0
1629496,Ezi Magbegor,SEA,2024-05-28,SEA @ CHI,W,32.21666666666667,13,12,1,3,5,1,3,19,42.0
1629496,Ezi Magbegor,SEA,2024-05-30,SEA @ IND,W,27.566666666666663,15,8,3,3,4,1,5,22,41.0
1629496,Ezi Magbegor,SEA,2024-06-04,SEA vs. PHO,W,30.56833333333333,21,9,2,2,3,4,2,25,43.0
1629496,Ezi Magbegor,SEA,2024-06-07,SEA @ LVA,W,36.55,14,15,5,2,3,0,5,20,44.0
1629496,Ezi Magbegor,SEA,2024-06-09,SEA @ MIN,L,34.266666666666666,6,7,1,3,3,3,5,-18,26.0
1629496,Ezi Magbegor,SEA,2024-06-11,SEA vs. LAS,W,25.16333333333333,8,13,4,0,3,3,4,21,31.0
1629496,Ezi Magbegor,SEA,2024-06-13,SEA @ DAL,W,34.8,10,10,3,4,2,1,2,9,35.0
1629496,Ezi Magbegor,SEA,2024-06-16,SEA @ PHO,L,34.78333333333333,14,8,4,2,1,1,4,-12,32.0
1629496,Ezi Magbegor,SEA,2024-06-19,SEA @ LVA,L,34.416666666666664,19,13,2,1,0,2,3,-14,36.0
1629496,Ezi Magbegor,SEA,2024-06-23,SEA vs. CON,W,33.25,11,9,4,2,1,2,4,19,30.0
1629496,Ezi Magbegor,SEA,2024-06-27,SEA vs. IND,W,28.596666666666668,18,2,2,2,0,0,5,6,27.0
1629496,Ezi Magbegor,SEA,2024-06-29,SEA vs. DAL,W,28.9,13,5,2,1,0,2,2,10,23.0
1629496,Ezi Magbegor,SEA,2024-07-01,SEA vs. DAL,W,20.875,12,7,2,3,2,1,4,21,31.0
1629496,Ezi Magbegor,SEA,2024-07-05,SEA vs. CHI,L,32.38166666666667,13,8,1,1,8,3,4,5,40.0
1629496,Ezi Magbegor,SEA,2024-07-07,SEA vs. CHI,W,36.15,13,13,4,1,4,0,4,16,40.0
1629496,Ezi Magbegor,SEA,2024-07-10,SEA vs. LVA,L,35.7,10,10,3,0,0,2,2,-4,23.0
1629496,Ezi Magbegor,SEA,2024-07-12,SEA vs. MIN,W,28.065,10,8,2,0,1,1,3,13,22.0
1629496,Ezi Magbegor,SEA,2024-07-14,SEA vs. ATL,W,32.0,18,5,1,1,3,0,0,4,32.0
1629496,Ezi Magbegor,SEA,2024-07-16,SEA @ LAS,W,30.616666666666667,6,6,1,0,3,2,4,22,19.0
1629496,Ezi Magbegor,SEA,2024-08-16,SEA @ ATL,L,32.31666666666667,6,7,1,1,0,3,3,4,16.0
1629496,Ezi Magbegor,SEA,2024-08-18,SEA @ IND,L,32.38333333333333,9,7,1,0,5,1,2,-13,27.0
1629496,Ezi Magbegor,SEA,2024-08-20,SEA @ WAS,W,35.5,13,14,0,2,0,0,5,7,32.0
1629496,Ezi Magbegor,SEA,2024-08-26,SEA vs. WAS,L,28.89,9,6,2,0,2,2,1,-5,22.0
1629496,Ezi Magbegor,SEA,2024-08-28,SEA vs. ATL,W,27.42,7,9,1,0,1,1,3,2,20.0
1629496,Ezi Magbegor,SEA,2024-08-30,SEA vs. NYL,L,28.56833333333333,6,2,1,1,0,0,4,5,11.0
1629496,Ezi Magbegor,SEA,2024-09-01,SEA @ CON,L,31.55,13,7,1,0,1,0,4,-5,23.0
1629496,Ezi Magbegor,SEA,2024-09-03,SEA @ CON,W,21.95,4,3,1,0,2,0,4,-5,12.0
1629496,Ezi Magbegor,SEA,2024-09-05,SEA @ NYL,L,35.20666666666666,13,7,0,0,4,0,3,-6,29.0
1629496,Ezi Magbegor,SEA,2024-09-07,SEA vs. PHO,W,21.716666666666665,8,6,5,1,2,1,0,10,25.0
1629496,Ezi Magbegor,SEA,2024-09-11,SEA @ LAS,W,34.68333333333333,14,8,3,1,4,1,1,11,35.0
1629496,Ezi Magbegor,SEA,2024-09-13,SEA @ DAL,W,11.966666666666669,6,3,0,0,0,2,2,-17,9.0
1642534,Ezinne Kalu,ATL,2024-09-19,ATL @ NYL,W,12.703333333333331,3,1,0,1,0,0,4,-7,6.0
1628931,Gabby Williams,SEA,2024-08-26,SEA vs. WAS,L,25.65,3,4,4,3,0,1,1,7,17.0
1628931,Gabby Williams,SEA,2024-08-28,SEA vs. ATL,W,31.633333333333333,3,5,1,1,0,1,2,5,11.0
1628931,Gabby Williams,SEA,2024-08-30,SEA vs. NYL,L,23.05,7,1,3,2,0,0,3,-15,16.0
1628931,Gabby Williams,SEA,2024-09-01,SEA @ CON,L,28.016666666666666,4,0,3,1,0,2,2,-11,9.0
1628931,Gabby Williams,SEA,2024-09-03,SEA @ CON,W,22.266666666666666,11,6,5,1,0,2,2,0,24.0
1628931,Gabby Williams,SEA,2024-09-05,SEA @ NYL,L,33.75,17,4,5,0,0,3,2,8,27.0
1628931,Gabby Williams,SEA,2024-09-07,SEA vs. PHO,W,20.6,6,4,0,0,0,0,1,7,10.0
1628931,Gabby Williams,SEA,2024-09-11,SEA @ LAS,W,33.61666666666667,17,1,4,3,2,0,2,9,35.0
1628931,Gabby Williams,SEA,2024-09-13,SEA @ DAL,W,32.05,10,7,5,2,1,4,0,1,28.0
1628931,Gabby Williams,SEA,2024-09-15,SEA vs. LAS,W,35.2,22,6,3,4,0,0,2,1,41.0
1628931,Gabby Williams,SEA,2024-09-17,SEA vs. LVA,L,38.68333333333333,14,5,5,2,0,2,3,-15,29.0
1628931,Gabby Williams,SEA,2024-09-19,SEA @ PHO,W,25.98333333333333,10,5,6,1,0,2,1,25,25.0
1641658,Grace Berger,IND,2024-05-14,IND @ CON,L,19.78333333333333,4,2,2,1,0,2,3,-19,10.0
1641658,Grace Berger,IND,2024-05-16,IND vs. NYL,L,7.116666666666666,7,0,0,0,0,1,3,-3,7.0
1641658,Grace Berger,IND,2024-05-25,IND @ LVA,L,6.1,3,2,0,1,0,0,0,2,8.0
1641658,Grace Berger,IND,2024-05-30,IND vs. SEA,L,22.83333333333333,6,2,1,1,0,2,3,5,11.0
1641658,Grace Berger,IND,2024-06-01,IND vs. CHI,W,7.016666666666667,0,0,0,0,0,0,0,-4,0.0
1641658,Grace Berger,IND,2024-06-02,IND @ NYL,L,13.033333333333331,6,4,2,0,0,1,3,-10,12.0
1641658,Grace Berger,IND,2024-06-10,IND @ CON,L,9.75,3,1,1,1,0,2,0,8,8.0
1641658,Grace Berger,IND,2024-06-21,IND @ ATL,W,1.1666666666666667,0,0,0,0,0,0,0,-2,0.0
1641658,Grace Berger,IND,2024-08-18,IND vs. SEA,W,1.2833333333333334,0,1,0,0,0,0,0,-1,1.0
1641658,Grace Berger,IND,2024-08-30,IND @ CHI,W,2.683333333333333,0,0,0,0,0,0,0,-5,0.0
1641658,Grace Berger,IND,2024-09-19,IND @ WAS,L,11.5,2,3,1,1,0,2,0,15,8.0
